750.489	0.06
750.8	0.03
751.111	0.04
751.422	0.08
751.733	0.04
752.044	0.05
752.355	-0.03
752.666	-0.09
752.977	0
753.288	0.09
753.599	-0.03
753.91	0
754.22	-0.06
754.531	0.07
754.842	0.08
755.152	0.1
755.463	0.09
755.773	0.02
756.083	0.06
756.394	-0.02
756.704	-0.04
757.014	-0.05
757.324	0.01
757.634	0.05
757.944	0.02
758.254	0.01
758.564	-0.02
758.874	0.05
759.184	0.02
759.493	-0.02
759.803	-0.01
760.113	-0.05
760.422	-0.03
760.732	0.06
761.041	0.02
761.351	0.03
761.66	-0.03
761.969	-0.03
762.279	0.02
762.588	0.05
762.897	0.04
763.206	0.04
763.515	-0
763.824	-0.02
764.133	-0.04
764.442	-0.06
764.75	-0.06
765.059	-0.19
765.368	-0.09
765.676	-0.06
765.985	0.07
766.293	0.03
766.602	0.04
766.91	0
767.219	0.02
767.527	-0.09
767.835	-0.06
768.143	-0.02
768.451	0.01
768.76	-0.03
769.068	0
769.375	0
769.683	-0.03
769.991	-0.13
770.299	-0.09
770.607	0
770.914	0
771.222	-0.03
771.53	-0.06
771.837	-0.02
772.144	-0.1
772.452	-0.08
772.759	-0.22
773.066	-0.09
773.374	-0.24
773.681	-0.13
773.988	-0.11
774.295	-0.51
774.602	-0.07
774.909	0.01
775.216	0.09
775.523	0
775.829	-0.19
776.136	-0.02
776.443	-0.24
776.749	-0.15
777.056	0.19
777.362	0.02
777.669	-0.11
777.975	-0.19
778.281	-0.06
778.588	-0.04
778.894	0.11
779.2	0.08
779.506	-0.07
779.812	-0.12
780.118	-0.12
780.424	-0.05
780.73	-0.01
781.036	-0.04
781.341	-0.1
781.647	-0.01
781.953	-0.05
782.258	-0.03
782.564	-0.09
